Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-08-12,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-08-19,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-08-26,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-09-02,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-09-09,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-09-16,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-09-23,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-09-30,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-10-07,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-10-14,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-10-21,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-10-28,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-11-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-11-11,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-11-18,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-11-25,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-12-02,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-12-09,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-12-16,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-12-23,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2001-12-30,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-01-13,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-01-20,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-01-27,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-02-03,Confirmed,23,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-02-10,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-02-17,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-02-24,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-03-03,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-03-10,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-03-17,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-03-24,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-03-31,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-04-07,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-04-14,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-04-21,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-04-28,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-05-05,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-05-12,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-05-19,Confirmed,22,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-05-26,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-06-02,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-06-09,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-06-16,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-06-23,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-06-30,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-07-07,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-07-14,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-07-21,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-07-28,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-08-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-08-11,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-08-18,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-08-25,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-09-01,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-09-08,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-09-15,Confirmed,17,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-09-22,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-09-29,Confirmed,22,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-10-06,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-10-13,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-10-20,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-10-27,Confirmed,31,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-11-03,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-11-10,Confirmed,28,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-11-17,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-11-24,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-12-01,Confirmed,27,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-12-08,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-12-15,Confirmed,38,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-12-22,Confirmed,29,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2002-12-29,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-01-05,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-01-12,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-01-19,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-01-26,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-02-02,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-02-09,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-02-16,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-02-23,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-03-02,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-03-09,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-03-16,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-03-23,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-03-30,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-04-06,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-04-13,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-04-20,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-04-27,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-05-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-05-11,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-05-18,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-05-25,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-06-01,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-06-08,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-06-15,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-06-22,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-06-29,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-07-06,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-07-13,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-07-20,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-07-27,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-08-03,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-08-10,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-08-17,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-08-24,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-08-31,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-09-07,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-09-14,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-09-21,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-09-28,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-10-05,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-10-12,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-10-19,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-10-26,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-11-02,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-11-09,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-11-16,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-11-23,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-11-30,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-12-07,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-12-14,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-12-21,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2003-12-28,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-01-04,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-01-11,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-01-18,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-01-25,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-02-01,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-02-08,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-02-15,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-02-22,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-02-29,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-03-07,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-03-14,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-03-21,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-03-28,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-04-04,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-04-11,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-04-18,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-04-25,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-05-02,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-05-09,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-05-16,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-05-23,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-05-30,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-06-06,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-06-13,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-06-20,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-06-27,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-07-04,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-07-11,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-07-18,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-07-25,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-08-01,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-08-08,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-08-15,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-08-22,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-08-29,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-09-05,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-09-12,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-09-19,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-09-26,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-10-03,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-10-10,Confirmed,19,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-10-17,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-10-24,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-10-31,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-11-07,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-11-14,Confirmed,22,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-11-21,Confirmed,37,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-11-28,Confirmed,33,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-12-05,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-12-12,Confirmed,83,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-12-19,Confirmed,116,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2004-12-26,Confirmed,32,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-02,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-09,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-09,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-16,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-23,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-01-30,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-02-06,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-02-13,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-02-20,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-02-27,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-03-06,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-03-13,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-03-20,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-03-27,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-04-03,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-04-10,Confirmed,16,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-04-17,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-04-24,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-05-01,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-05-08,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-05-15,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-05-22,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-05-29,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-06-05,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-06-12,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-06-19,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-06-26,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-07-03,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-07-10,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-07-17,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-07-24,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-07-31,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-08-07,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-08-14,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-08-21,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-08-28,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-09-04,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-09-11,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-09-18,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-09-25,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-10-02,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-10-09,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-10-16,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-10-23,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-10-30,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-11-06,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-11-13,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-11-20,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-11-27,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-12-04,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-12-11,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-12-18,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2005-12-25,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-01-01,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-01-08,Confirmed,25,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-01-15,Confirmed,21,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-01-22,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-01-29,Confirmed,28,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-02-05,Confirmed,39,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-02-12,Confirmed,20,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-02-19,Confirmed,24,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-02-26,Confirmed,28,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-03-05,Confirmed,26,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-03-12,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-03-19,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-03-26,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-04-02,Confirmed,18,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-04-09,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-04-16,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-04-23,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-04-30,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-05-07,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-05-14,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-05-21,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-05-28,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-06-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-06-11,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-06-18,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-06-25,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-07-02,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-07-09,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-07-16,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-07-23,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-07-30,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-08-06,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-08-13,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-08-20,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-08-27,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-09-03,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-09-10,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-09-17,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-09-24,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-10-01,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-10-08,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-10-15,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-10-22,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-10-29,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-11-05,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-11-12,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-11-19,Confirmed,13,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-11-26,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-12-03,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-12-10,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-12-17,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2006-12-24,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-01-07,Confirmed,0,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-01-14,Confirmed,14,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-01-21,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-01-28,Confirmed,10,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-02-04,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-02-11,Confirmed,12,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-02-18,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-02-25,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-03-04,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-03-11,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-03-18,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-03-25,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-04-01,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-04-08,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-04-15,Confirmed,9,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-04-22,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-04-29,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-05-06,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-05-13,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-05-20,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-05-27,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-06-03,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-06-10,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-06-17,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-06-24,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-07-01,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-07-08,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-07-15,Confirmed,4,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-07-22,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-07-29,Confirmed,8,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-08-05,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-08-12,Confirmed,3,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-08-19,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-08-26,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-09-02,Confirmed,1,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-09-09,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-09-16,Confirmed,7,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-09-23,Confirmed,5,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-09-30,Confirmed,2,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-10-07,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-10-14,Confirmed,11,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-10-21,Confirmed,6,
Flaviviridae,Flavivirus,DENV,America,Iquitos,2007-10-28,Confirmed,3,
