Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-16,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-16,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-16,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-16,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-16,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-16,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-16,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-16,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-16,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-16,Recovered,169
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-16,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-16,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-16,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-16,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-16,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-16,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-16,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-17,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-17,Recovered,171
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-17,Recovered,4725
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-17,Recovered,1387
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-17,Recovered,460
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-17,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-17,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-17,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-17,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-17,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-17,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-17,Recovered,169
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-17,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-17,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-17,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-17,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-17,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-17,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-17,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-18,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-18,Recovered,176
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-18,Recovered,4762
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-18,Recovered,1393
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-18,Recovered,469
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-18,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-18,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-18,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-18,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-18,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-18,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-18,Recovered,169
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-18,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-18,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-18,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-18,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-18,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-18,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-18,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-19,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-19,Recovered,175
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-19,Recovered,4786
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-19,Recovered,1396
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-19,Recovered,472
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-19,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-19,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-19,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-19,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-19,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-19,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-19,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-19,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-19,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-19,Recovered,170
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-19,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-19,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-19,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-19,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-19,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-19,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-19,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-20,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-20,Recovered,180
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-20,Recovered,4806
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-20,Recovered,1403
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-20,Recovered,480
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-20,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-20,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-20,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-20,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-20,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-20,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-20,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-20,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-20,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-20,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-20,Recovered,170
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-20,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-20,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-20,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-20,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-20,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-20,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-20,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-23,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-23,Recovered,182
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-23,Recovered,4895
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-23,Recovered,1411
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-23,Recovered,486
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-23,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-23,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-23,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-23,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-23,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-23,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-23,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-23,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-23,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-23,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-23,Recovered,170
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-23,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-23,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-23,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-23,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-23,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-23,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-23,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-24,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-24,Recovered,188
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-24,Recovered,4901
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-24,Recovered,1417
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-24,Recovered,492
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-24,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-24,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-24,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-24,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-24,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-24,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-24,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-24,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-24,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-24,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-24,Recovered,170
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-24,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-24,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-24,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-24,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-24,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-24,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-24,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-25,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-25,Recovered,188
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-25,Recovered,4916
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-25,Recovered,1419
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-25,Recovered,492
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-25,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-25,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-25,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-25,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-25,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-06-25,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-25,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-25,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-25,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-25,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-25,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-25,Recovered,170
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-25,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-25,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-25,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-25,Recovered,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-25,Recovered,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-25,Recovered,36
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-25,Recovered,58
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-26,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-26,Recovered,190
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-26,Recovered,4921
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-26,Recovered,1419
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-26,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-26,Recovered,491
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-26,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-26,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-26,Recovered,6
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-26,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-26,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-26,Recovered,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-26,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-06-26,Recovered,0
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-26,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-26,Recovered,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-26,Recovered,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-26,Recovered,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-26,Recovered,12
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-26,Recovered,1
