,Microbe Family,Microbe Genus,Microbe Species,Region,Country,Domain,Sub-Domain,date,type,number
132828,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2022-12-28,Cases,0.0
132829,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2022-12-29,Cases,0.0
132830,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2022-12-30,Cases,0.0
132831,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2022-12-31,Cases,0.0
132832,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-01,Cases,0.0
132833,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-02,Cases,0.0
132834,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-03,Cases,0.0
132835,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-04,Cases,0.0
132836,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-05,Cases,0.0
132837,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-06,Cases,0.0
132838,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-07,Cases,0.0
132839,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-08,Cases,0.0
132840,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-09,Cases,0.0
132841,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-10,Cases,0.0
132842,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-11,Cases,0.0
132843,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-12,Cases,0.0
132844,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-13,Cases,0.0
132845,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-14,Cases,0.0
132846,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-15,Cases,0.0
132847,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-16,Cases,0.0
132848,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-17,Cases,0.0
132849,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-18,Cases,0.0
132850,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-19,Cases,0.0
132851,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-20,Cases,0.0
132852,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-21,Cases,0.0
132853,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-22,Cases,0.0
132854,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-23,Cases,0.0
132855,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-24,Cases,0.0
132856,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-25,Cases,0.0
132857,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-26,Cases,0.0
132858,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-27,Cases,0.0
132859,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-28,Cases,0.0
132860,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-29,Cases,0.0
132861,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-30,Cases,0.0
132862,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-01-31,Cases,0.0
132863,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-01,Cases,0.0
132864,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-02,Cases,0.0
132865,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-03,Cases,0.0
132866,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-04,Cases,0.0
132867,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-05,Cases,0.0
132868,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-06,Cases,0.0
132869,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-07,Cases,0.0
132870,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-08,Cases,0.0
132871,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-09,Cases,0.0
132872,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-10,Cases,0.0
132873,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-11,Cases,0.0
132874,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-12,Cases,0.0
132875,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-13,Cases,0.0
132876,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-14,Cases,0.0
132877,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-15,Cases,0.0
132878,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-16,Cases,0.0
132879,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-17,Cases,0.0
132880,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-18,Cases,0.0
132881,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-19,Cases,0.0
132882,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-20,Cases,0.0
132883,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-21,Cases,0.0
132884,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-22,Cases,0.0
132885,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-23,Cases,0.0
132886,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-24,Cases,0.0
132887,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-25,Cases,0.0
132888,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-26,Cases,0.0
132889,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-27,Cases,0.0
132890,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-02-28,Cases,0.0
132891,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-01,Cases,0.0
132892,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-02,Cases,0.0
132893,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-03,Cases,0.0
132894,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-04,Cases,0.0
132895,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-05,Cases,0.0
132896,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-06,Cases,0.0
132897,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-07,Cases,0.0
132898,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-08,Cases,0.0
132899,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-09,Cases,0.0
132900,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-10,Cases,0.0
132901,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-11,Cases,0.0
132902,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-12,Cases,0.0
132903,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-13,Cases,0.0
132904,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-14,Cases,0.0
132905,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-15,Cases,0.0
132906,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-16,Cases,0.0
132907,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-17,Cases,0.0
132908,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-18,Cases,0.0
132909,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-19,Cases,0.0
132910,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-20,Cases,0.0
132911,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-21,Cases,0.0
132912,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-22,Cases,0.0
132913,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-23,Cases,0.0
132914,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-24,Cases,0.0
132915,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-25,Cases,0.0
132916,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-26,Cases,0.0
132917,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-27,Cases,0.0
132918,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-28,Cases,0.0
132919,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-29,Cases,0.0
132920,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-30,Cases,0.0
132921,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-03-31,Cases,0.0
132922,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-01,Cases,0.0
132923,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-02,Cases,0.0
132924,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-03,Cases,0.0
132925,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-04,Cases,0.0
132926,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-05,Cases,0.0
132927,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-06,Cases,0.0
132928,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-07,Cases,0.0
132929,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-08,Cases,0.0
132930,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-09,Cases,0.0
132931,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-10,Cases,0.0
132932,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-11,Cases,0.0
132933,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-12,Cases,0.0
132934,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-13,Cases,0.0
132935,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-14,Cases,0.0
132936,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-15,Cases,0.0
132937,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-16,Cases,0.0
132938,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-17,Cases,0.0
132939,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-18,Cases,0.0
132940,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-19,Cases,0.0
132941,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-20,Cases,0.0
132942,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-21,Cases,0.0
132943,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-22,Cases,0.0
132944,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-23,Cases,0.0
132945,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-24,Cases,0.0
132946,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-25,Cases,0.0
132947,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-26,Cases,0.0
132948,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-27,Cases,0.0
132949,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-28,Cases,0.0
132950,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-29,Cases,0.0
132951,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-04-30,Cases,0.0
132952,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-01,Cases,0.0
132953,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-02,Cases,0.0
132954,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-03,Cases,0.0
132955,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-04,Cases,0.0
132956,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-05,Cases,0.0
132957,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-06,Cases,0.0
132958,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-07,Cases,0.0
132959,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-08,Cases,0.0
132960,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-09,Cases,0.0
132961,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-10,Cases,0.0
132962,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-11,Cases,0.0
132963,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-12,Cases,0.0
132964,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-13,Cases,0.0
132965,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-14,Cases,0.0
132966,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-15,Cases,0.0
132967,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-16,Cases,0.0
132968,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-17,Cases,0.0
132969,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-18,Cases,0.0
132970,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-19,Cases,0.0
132971,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-20,Cases,0.0
132972,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-21,Cases,0.0
132973,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-22,Cases,0.0
132974,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-23,Cases,0.0
132975,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-24,Cases,0.0
132976,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-25,Cases,0.0
132977,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-26,Cases,0.0
132978,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-27,Cases,0.0
132979,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-28,Cases,0.0
132980,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-29,Cases,0.0
132981,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-30,Cases,0.0
132982,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-05-31,Cases,0.0
132983,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-01,Cases,0.0
132984,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-02,Cases,0.0
132985,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-03,Cases,0.0
132986,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-04,Cases,0.0
132987,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-05,Cases,0.0
132988,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-06,Cases,0.0
132989,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-07,Cases,0.0
132990,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-08,Cases,0.0
132991,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-09,Cases,0.0
132992,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-10,Cases,0.0
132993,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-11,Cases,0.0
132994,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-12,Cases,0.0
132995,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-13,Cases,0.0
132996,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-14,Cases,0.0
132997,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-15,Cases,0.0
132998,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-16,Cases,0.0
132999,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-17,Cases,0.0
133000,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-18,Cases,0.0
133001,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-19,Cases,0.0
133002,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-20,Cases,0.0
133003,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-21,Cases,0.0
133004,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-22,Cases,0.0
133005,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-23,Cases,0.0
133006,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-24,Cases,0.0
133007,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-25,Cases,0.0
133008,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-26,Cases,0.0
133009,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-27,Cases,0.0
133010,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-28,Cases,0.0
133011,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-29,Cases,0.0
133012,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-06-30,Cases,0.0
133013,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-01,Cases,0.0
133014,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-02,Cases,0.0
133015,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-03,Cases,0.0
133016,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-04,Cases,0.0
133017,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-05,Cases,0.0
133018,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-06,Cases,0.0
133019,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-07,Cases,0.0
133020,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-08,Cases,0.0
133021,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-09,Cases,0.0
133022,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-10,Cases,0.0
133023,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-11,Cases,0.0
133024,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-12,Cases,0.0
133025,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-13,Cases,0.0
133026,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-14,Cases,0.0
133027,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-15,Cases,0.0
133028,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-16,Cases,0.0
133029,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-17,Cases,0.0
133030,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-18,Cases,0.0
133031,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-19,Cases,0.0
133032,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-20,Cases,0.0
133033,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-21,Cases,0.0
133034,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-22,Cases,0.0
133035,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-23,Cases,0.0
133036,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-24,Cases,0.0
133037,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-25,Cases,0.0
133038,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-26,Cases,0.0
133039,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-27,Cases,0.0
133040,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-28,Cases,0.0
133041,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-29,Cases,0.0
133042,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-30,Cases,0.0
133043,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-07-31,Cases,0.0
133044,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-01,Cases,0.0
133045,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-02,Cases,0.0
133046,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-03,Cases,0.0
133047,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-04,Cases,0.0
133048,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-05,Cases,0.0
133049,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-06,Cases,0.0
133050,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-07,Cases,0.0
133051,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-08,Cases,0.0
133052,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-09,Cases,0.0
133053,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-10,Cases,0.0
133054,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-11,Cases,0.0
133055,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-12,Cases,0.0
133056,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-13,Cases,0.0
133057,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-14,Cases,0.0
133058,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-15,Cases,0.0
133059,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-16,Cases,0.0
133060,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-17,Cases,0.0
133061,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-18,Cases,0.0
133062,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-19,Cases,0.0
133063,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-20,Cases,0.0
133064,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-21,Cases,0.0
133065,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-22,Cases,0.0
133066,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-23,Cases,0.0
133067,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-24,Cases,0.0
133068,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-25,Cases,0.0
133069,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-26,Cases,0.0
133070,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-27,Cases,0.0
133071,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-28,Cases,0.0
133072,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-29,Cases,0.0
133073,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-30,Cases,0.0
133074,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-08-31,Cases,0.0
133075,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-01,Cases,0.0
133076,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-02,Cases,0.0
133077,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-03,Cases,0.0
133078,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-04,Cases,0.0
133079,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-05,Cases,0.0
133080,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-06,Cases,0.0
133081,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-07,Cases,0.0
133082,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-08,Cases,0.0
133083,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-09,Cases,0.0
133084,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-10,Cases,0.0
133085,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-11,Cases,0.0
133086,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-12,Cases,0.0
133087,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-13,Cases,0.0
133088,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-14,Cases,0.0
133089,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-15,Cases,0.0
133090,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-16,Cases,0.0
133091,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-17,Cases,0.0
133092,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-18,Cases,0.0
133093,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-19,Cases,0.0
133094,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-20,Cases,0.0
133095,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-21,Cases,0.0
133096,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-22,Cases,0.0
133097,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-23,Cases,0.0
133098,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-24,Cases,0.0
133099,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-25,Cases,0.0
133100,Poxviridae,Orthopoxvirus,MPXV,EURO,San Marino,,,2023-09-26,Cases,0.0
